lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,0.018776774406433105,0.05333012342453003,-0.11901950413086126,-0.02458953857421875,0.1106145977973938,-0.17881968194343756,-0.09280478954315186,0.1732909083366394,-0.21627609008648108,-0.17724370956420898,0.20809084177017212,-0.2504804539094181,-0.14759397506713867,-0.0593017041683197,-0.16626171344616125,-0.2986891269683838,-0.09985911846160889,-0.22029335373737524,-0.3933863043785095,-0.09142494201660156,-0.24506561035015295,-0.4622439742088318,-0.07185441255569458,-0.25944013470508764,-0.17383801937103271,-0.04153895378112793,-0.12612042898037146,-0.2865443825721741,0.026355445384979248,-0.20377818816997717,-0.25831687450408936,0.11522781848907471,-0.22823804193832586,-0.20574688911437988,0.16038376092910767,-0.2280141817937107,-0.18256568908691406,-0.008400917053222656,-0.09059097194769095,-0.27138036489486694,0.07306456565856934,-0.17019030028679083,-0.2225402593612671,0.14199298620224,-0.18116510981418799,-0.16512984037399292,0.16148191690444946,-0.1671083676228733,-0.18353259563446045,0.01993459463119507,-0.06052353927590559,-0.2475690245628357,0.08815139532089233,-0.1232809680114002,-0.2139981985092163,0.12809908390045166,-0.12960864180423926,-0.16049349308013916,0.13409429788589478,-0.11660573208429525,P
0.0,0.0,0.0,-0.03153109550476074,0.0454670786857605,-0.12442788959333484,-0.10040318965911865,0.07002922892570496,-0.18963595957347934,-0.17128711938858032,0.07892102003097534,-0.22774636478015964,-0.23937834799289703,0.07633984088897705,-0.26117613644191806,-0.08693641424179077,-0.09609588980674744,-0.18742510408947055,-0.21047121286392212,-0.085918128490448,-0.24183982343265598,-0.2600327581167221,-0.03301820158958435,-0.2703366550881583,-0.2785963714122772,0.017150670289993286,-0.2831097516495902,-0.10222673416137695,-0.11918216943740845,-0.13531098992416446,-0.23336640000343323,-0.09688562154769897,-0.18458252877780978,-0.2619638890028,-0.033549994230270386,-0.20010328025409763,-0.2574714124202728,0.016765207052230835,-0.20642891258785312,-0.1250016689300537,-0.12703539431095123,-0.08746686310360019,-0.23895755410194397,-0.09702327847480774,-0.12602516741344516,-0.24373117089271545,-0.037968188524246216,-0.13250386447498386,-0.2266426980495453,-0.0011560022830963135,-0.1325606677014548,-0.14625507593154907,-0.12952856719493866,-0.04770318523833339,-0.22695650160312653,-0.11549612879753113,-0.07903870672771518,-0.24319098889827728,-0.07793653011322021,-0.08499744267055576,-0.23976661264896393,-0.04809144139289856,-0.08377659053394382,P
0.0,0.0,0.0,0.003924071788787842,-0.007246524095535278,-0.09272577569407758,-0.043250858783721924,0.01718267798423767,-0.14401835158986387,-0.10679084062576294,0.07796046137809753,-0.17701615348977384,-0.16272270679473877,0.11753430962562561,-0.20979663685483274,-0.137972891330719,-0.0976751446723938,-0.15032322660607633,-0.27410537004470825,-0.1191345751285553,-0.19540561691445646,-0.35411787033081055,-0.12295809388160706,-0.2218521232954913,-0.4199792146682739,-0.13150519132614136,-0.24133169606847105,-0.16079366207122803,-0.06603732705116272,-0.1206704001180583,-0.231914222240448,0.016170471906661987,-0.1774677331797534,-0.1919769048690796,0.09260961413383484,-0.1908651883952075,-0.15491139888763428,0.11991581320762634,-0.18991801098508176,-0.171258807182312,-0.022462576627731323,-0.09300411448401746,-0.22323209047317505,0.058088868856430054,-0.13812023357075986,-0.17744815349578857,0.10094544291496277,-0.13129298344773588,-0.1481165885925293,0.09840020537376404,-0.11764759526175794,-0.17211061716079712,0.017276912927627563,-0.07199303016585645,-0.20385968685150146,0.08223429322242737,-0.10956477329654035,-0.17037802934646606,0.11101934313774109,-0.10036537752074537,-0.1409677267074585,0.10847023129463196,-0.08235131159943876,P
0.0,0.0,0.0,-0.05309540033340454,0.03761416673660278,-0.17901865448223475,-0.17416560649871826,0.05461829900741577,-0.23687738980518702,-0.30406326055526733,0.08715307712554932,-0.2537582596706045,-0.4215157628059387,0.10754913091659546,-0.25814247931705836,-0.24471396207809448,-0.18572694063186646,-0.16211149896847132,-0.4479711949825287,-0.18451815843582153,-0.19594567324386958,-0.5640178322792053,-0.16037356853485107,-0.2182198246883047,-0.6492901742458344,-0.13940250873565674,-0.2307976564334524,-0.26388078927993774,-0.16254419088363647,-0.07064838017689112,-0.4315579831600189,-0.10786420106887817,-0.11522960718141917,-0.4448958933353424,-0.017299413681030273,-0.13590315784679774,-0.41083043813705444,0.03982037305831909,-0.13826379980312709,-0.2774416208267212,-0.1200103759765625,0.009137861808966363,-0.4111712574958801,-0.06995177268981934,-0.03916356767879847,-0.4124440550804138,0.006809890270233154,-0.06736879851089839,-0.38765406608581543,0.05072265863418579,-0.07183002735840205,-0.2821638584136963,-0.081512451171875,0.07672534082664129,-0.375694215297699,-0.045478761196136475,0.03026505690647241,-0.3871386647224426,0.005022704601287842,0.0038417164759891875,-0.3695465326309204,0.045343101024627686,-0.0016142208769736044,P
0.0,0.0,0.0,-0.019935786724090576,0.004978358745574951,-0.1491700434924894,-0.10426956415176392,0.039811670780181885,-0.21736228706853922,-0.21243304014205933,0.1274956464767456,-0.25903900208490427,-0.3109658360481262,0.17884081602096558,-0.2974878722669416,-0.24864539504051208,-0.13949275016784668,-0.17573896291273172,-0.42967021465301514,-0.14619415998458862,-0.23831105473058756,-0.544336125254631,-0.14713889360427856,-0.2750250870229536,-0.6350345015525818,-0.14657747745513916,-0.29792405905740793,-0.2865949869155884,-0.09895312786102295,-0.12275626751201685,-0.44232669472694397,-0.024472057819366455,-0.20875209810751016,-0.41986724734306335,0.07218372821807861,-0.23845325651186045,-0.36255142092704773,0.12704533338546753,-0.24103248360174234,-0.305454283952713,-0.048203349113464355,-0.07989052923934992,-0.43598411977291107,0.00906991958618164,-0.16841633858697946,-0.4086272418498993,0.09083515405654907,-0.18908670785444315,-0.3543354868888855,0.14031225442886353,-0.17922149839418466,-0.30539390444755554,-0.005119144916534424,-0.046585271680527285,-0.4056514799594879,0.03285735845565796,-0.11754109206216867,-0.4010230600833893,0.07771968841552734,-0.13658510389345224,-0.36747539043426514,0.11101192235946655,-0.1319019520522886,P
0.0,0.0,0.0,-0.04026836156845093,0.03075695037841797,-0.09800813631829897,-0.1157999038696289,0.06144744157791138,-0.14681188301858583,-0.1909922957420349,0.11087214946746826,-0.1759649767142264,-0.25291720032691956,0.147863507270813,-0.20152580277738252,-0.16858142614364624,-0.11315295100212097,-0.10494035022077242,-0.269137442111969,-0.057950109243392944,-0.14280075864610353,-0.3227827250957489,-0.005570054054260254,-0.17810099856671968,-0.3589617609977722,0.03820854425430298,-0.19955788092431703,-0.19655749201774597,-0.12340530753135681,-0.06271336512384096,-0.3125603497028351,-0.08166903257369995,-0.09473897056398073,-0.3302859961986542,-0.028867870569229126,-0.11526362882671037,-0.32431137561798096,0.016659915447235107,-0.12546859221276918,-0.2159009575843811,-0.11139324307441711,-0.02541976334271112,-0.3122251033782959,-0.06936025619506836,-0.05390667082485834,-0.31063175201416016,-0.0237119197845459,-0.06617620127019563,-0.2951047718524933,0.011315584182739258,-0.06854703562078157,-0.22658923268318176,-0.0861506462097168,0.004655384405282348,-0.2959836423397064,-0.05499941110610962,-0.020486827061745316,-0.2990344762802124,-0.017831534147262573,-0.02670061127957979,-0.2896875739097595,0.0154152512550354,-0.024637580902549416,Q
0.0,0.0,0.0,-0.03880971670150757,0.03323754668235779,-0.14780343476945745,-0.13121628761291504,0.05839267373085022,-0.21097306315118658,-0.2346988320350647,0.10267171263694763,-0.24232722226793157,-0.3236026167869568,0.1337660849094391,-0.2647188246648966,-0.1559409499168396,-0.19385451078414917,-0.1530279159944712,-0.3232513666152954,-0.1499466896057129,-0.19844073955232489,-0.4057649075984955,-0.08524200320243835,-0.23214454356843817,-0.4555400609970093,-0.02934601902961731,-0.2531511724394022,-0.19155722856521606,-0.18811124563217163,-0.08675003949815618,-0.347414493560791,-0.13185074925422668,-0.13645736281091558,-0.31987982988357544,-0.06834864616394043,-0.1605637759369074,-0.26426005363464355,-0.04001578688621521,-0.17018474046403753,-0.22124558687210083,-0.16366097331047058,-0.02904198657984125,-0.3540878891944885,-0.11263224482536316,-0.07314911637718069,-0.31713658571243286,-0.060179203748703,-0.08640796099120962,-0.2655622959136963,-0.037047117948532104,-0.08782307956630575,-0.24672269821166992,-0.13833367824554443,0.01755329068487299,-0.3414512276649475,-0.1029006838798523,-0.02682536620909559,-0.31655603647232056,-0.06655684113502502,-0.043709134350365275,-0.2702294588088989,-0.049069344997406006,-0.04694671709353315,Q
0.0,0.0,0.0,-0.0486530065536499,0.042768776416778564,-0.07501346792278696,-0.11047226190567017,0.07287073135375977,-0.12007385666666437,-0.17391735315322876,0.09947401285171509,-0.14927125151453424,-0.22883561253547668,0.11724191904067993,-0.17969127173719812,-0.1314593255519867,-0.06942003965377808,-0.11616064782438684,-0.2132883369922638,-0.06824475526809692,-0.1506112086325686,-0.2704181671142578,-0.051982879638671875,-0.17539726372061182,-0.3123314380645752,-0.03137326240539551,-0.18877992208300043,-0.13981893658638,-0.1032957136631012,-0.0836203041225474,-0.2384815812110901,-0.0871269702911377,-0.10401336278019357,-0.2937658429145813,-0.053378522396087646,-0.11692533816395212,-0.32809725403785706,-0.017006337642669678,-0.12652695353327204,-0.1494237780570984,-0.11707958579063416,-0.05222476075587679,-0.2414489984512329,-0.08576041460037231,-0.06884934182463098,-0.2833167314529419,-0.049961864948272705,-0.08321026886997629,-0.31143277883529663,-0.021970927715301514,-0.09346620167789865,-0.15339618921279907,-0.11699959635734558,-0.025135112807134874,-0.2246686816215515,-0.08774250745773315,-0.03842767502365518,-0.2571384310722351,-0.05861532688140869,-0.042922427758554704,-0.27920496463775635,-0.031809866428375244,-0.044818026825765855,Q
0.0,0.0,0.0,-0.07895070314407349,0.06315070390701294,-0.14072238049681118,-0.19522160291671753,0.1050485372543335,-0.21350996337110928,-0.30747735500335693,0.15170222520828247,-0.25296437881166867,-0.39810359477996826,0.1843862533569336,-0.2854650630729907,-0.23004019260406494,-0.13828259706497192,-0.19050529740030697,-0.41470009088516235,-0.08686321973800659,-0.236001627065491,-0.49360209703445435,-0.017288506031036377,-0.2644793107288592,-0.5375474691390991,0.04105544090270996,-0.27949100873644284,-0.24067211151123047,-0.18216896057128906,-0.11795009068424633,-0.4237792491912842,-0.11373096704483032,-0.15861088178331784,-0.4026813507080078,-0.037690699100494385,-0.16573229572946957,-0.34978824853897095,0.009838521480560303,-0.16708754143888882,-0.25146573781967163,-0.18770992755889893,-0.04847831792409352,-0.4111548364162445,-0.12460434436798096,-0.08038316807920864,-0.38627153635025024,-0.05686616897583008,-0.08216978750402859,-0.34250569343566895,-0.016216695308685303,-0.08036482474977902,-0.2626827359199524,-0.17489367723464966,0.012201443768788067,-0.37379592657089233,-0.11976653337478638,-0.020164645754050525,-0.36070236563682556,-0.06347233057022095,-0.028545885823916706,-0.32793471217155457,-0.03027164936065674,-0.028310998820018085,Q
0.0,0.0,0.0,-0.030762195587158203,0.03106856346130371,-0.12526801347105732,-0.09125661849975586,0.053457438945770264,-0.19313895820944538,-0.16404563188552856,0.09093022346496582,-0.24011889218657245,-0.23761752247810364,0.12015467882156372,-0.28294891237585773,-0.19527781009674072,-0.13049724698066711,-0.14027799784510364,-0.31221306324005127,-0.13291111588478088,-0.189889998429706,-0.3575630784034729,-0.09125599265098572,-0.23038870214789142,-0.38519471883773804,-0.042385876178741455,-0.2533308875498079,-0.2124156355857849,-0.13582706451416016,-0.09092574685185184,-0.3496141731739044,-0.12577810883522034,-0.13796149312823047,-0.4320830702781677,-0.0836978554725647,-0.17738226174681415,-0.48945245146751404,-0.0342174768447876,-0.2028306287464403,-0.21642398834228516,-0.12048691511154175,-0.04807271926968326,-0.3324604630470276,-0.11785989999771118,-0.08887238174050083,-0.3668265640735626,-0.07652479410171509,-0.11740438758700122,-0.37919366359710693,-0.03711742162704468,-0.13034494339792957,-0.21733510494232178,-0.09958401322364807,-0.01377340059100618,-0.30531182885169983,-0.10577568411827087,-0.044134830379178425,-0.35950732231140137,-0.08885884284973145,-0.06170836954682102,-0.3945832848548889,-0.06876873970031738,-0.06951420127718677,Q
0.0,0.0,0.0,-0.05941128730773926,0.07983434200286865,-0.1383461082582471,-0.15695184469223022,0.13101816177368164,-0.2067079121475217,-0.25161296129226685,0.18433094024658203,-0.2434697622661588,-0.334608256816864,0.22534865140914917,-0.2754328126316068,-0.20865315198898315,-0.09615838527679443,-0.18295054382133458,-0.37466657161712646,-0.08234870433807373,-0.2269188041095731,-0.4625511169433594,-0.026074469089508057,-0.25715072697448704,-0.5196762681007385,0.02894812822341919,-0.272691088378906,-0.22409874200820923,-0.13015037775039673,-0.11363238340663884,-0.39704418182373047,-0.09761941432952881,-0.1515171105270383,-0.43030035495758057,-0.011686444282531738,-0.16917819029140446,-0.42581892013549805,0.05764693021774292,-0.17632174736309025,-0.23969382047653198,-0.13209491968154907,-0.04686917609024022,-0.38604843616485596,-0.09099149703979492,-0.07845995819616292,-0.3722270727157593,-0.02274543046951294,-0.08763617521572087,-0.33854323625564575,0.019453823566436768,-0.08793676143932316,-0.2572965621948242,-0.11904847621917725,0.01154582609933641,-0.36428260803222656,-0.07959091663360596,-0.01985222531902764,-0.355849027633667,-0.028661608695983887,-0.025708478525757528,-0.32204610109329224,0.006687462329864502,-0.02168925723481152,Q
0.0,0.0,0.0,-0.06409573554992676,0.06031876802444458,-0.1273832792502958,-0.1731376051902771,0.13489258289337158,-0.18549491708103005,-0.26337215304374695,0.23040896654129028,-0.21713465695205514,-0.3348495662212372,0.3052290081977844,-0.23975134138885323,-0.303813099861145,-0.06549385190010071,-0.11451912914338891,-0.45069438219070435,0.030924201011657715,-0.14401032273593728,-0.5103367269039154,0.11753743886947632,-0.17315498237434213,-0.545101523399353,0.18694090843200684,-0.1898670667869169,-0.31516891717910767,-0.06826484203338623,-0.04975080360594575,-0.4183853268623352,0.04982876777648926,-0.08603061233583276,-0.3567468523979187,0.07875692844390869,-0.10584095363441293,-0.290463387966156,0.0803033709526062,-0.11127420012775247,-0.31764790415763855,-0.04737573862075806,0.008287556833295184,-0.4007454514503479,0.05537194013595581,-0.020595618159802598,-0.34251055121421814,0.0692453384399414,-0.03408631180349175,-0.2909020781517029,0.06274798512458801,-0.035101431058080834,-0.3185010254383087,-0.02205100655555725,0.05674775446829017,-0.38146740198135376,0.04599449038505554,0.030506550698248702,-0.342671662569046,0.06843969225883484,0.02205824608978446,-0.30060726404190063,0.06700664758682251,0.02520502488192733,Q
0.0,0.0,0.0,-0.07208532094955444,0.05472475290298462,-0.11266067081066922,-0.1671321988105774,0.09141063690185547,-0.17551185392710522,-0.2560960650444031,0.13356369733810425,-0.21257391774031476,-0.3335098624229431,0.17468690872192383,-0.2474634220537837,-0.21213191747665405,-0.09813320636749268,-0.16401882671686963,-0.3580254316329956,-0.06008392572402954,-0.1932525505957301,-0.420096755027771,-0.009572744369506836,-0.20944684945914105,-0.45219022035598755,0.0332186222076416,-0.21660410069796399,-0.2123066782951355,-0.13673895597457886,-0.10476207190129116,-0.3649681806564331,-0.08165591955184937,-0.12735545837256268,-0.374125599861145,-0.020196199417114258,-0.12888145648810223,-0.35336726903915405,0.02462226152420044,-0.12866641783091382,-0.2167016863822937,-0.1453372836112976,-0.04598723181459263,-0.3544676899909973,-0.09605962038040161,-0.06831965797516659,-0.35667675733566284,-0.04307281970977783,-0.07437188380333737,-0.3382687568664551,-0.008190572261810303,-0.0762137492832835,-0.22417771816253662,-0.13994401693344116,0.0071650853666369585,-0.33110982179641724,-0.10010433197021484,-0.015597054892509732,-0.33756065368652344,-0.05336970090866089,-0.018644053646653447,-0.3231743574142456,-0.019174695014953613,-0.015977943473785672,Q
0.0,0.0,0.0,-0.08143126964569092,0.0374222993850708,-0.10158237313814311,-0.18842670321464539,0.055107295513153076,-0.151966194267942,-0.2842338979244232,0.08594906330108643,-0.1791576096970573,-0.3599429130554199,0.11813491582870483,-0.2027026066739097,-0.20780545473098755,-0.1382690668106079,-0.12110655253715663,-0.3594764769077301,-0.12046581506729126,-0.13947644328661113,-0.43787524104118347,-0.08419710397720337,-0.15616127347536235,-0.4860702157020569,-0.05370283126831055,-0.16557649766988902,-0.20292720198631287,-0.17232096195220947,-0.06417276954240947,-0.3473246097564697,-0.13405930995941162,-0.0779509121734634,-0.3336305618286133,-0.07585525512695312,-0.07951509451456218,-0.2933177947998047,-0.03277987241744995,-0.07790789997167735,-0.2041204869747162,-0.1757628321647644,-0.008884752746297409,-0.3272979259490967,-0.1429044008255005,-0.01872201507873683,-0.3157934844493866,-0.09305328130722046,-0.02193009724803119,-0.2896680235862732,-0.057170331478118896,-0.0223137201923862,-0.20692315697669983,-0.16586244106292725,0.03993552679233403,-0.29864561557769775,-0.1380908489227295,0.029529429395125817,-0.29493045806884766,-0.09567683935165405,0.02984089346639962,-0.27629271149635315,-0.06115007400512695,0.034135551546143006,Q
0.0,0.0,0.0,-0.028624773025512695,0.07030689716339111,-0.1546531215194875,-0.0893634557723999,0.1267331838607788,-0.2382204577211553,-0.15440690517425537,0.18175387382507324,-0.2873949155096227,-0.2289920449256897,0.22480130195617676,-0.3324664577726537,-0.22241365909576416,-0.043085306882858276,-0.20524880735914053,-0.34675827622413635,0.007529705762863159,-0.249471504974764,-0.4227715730667114,0.05666843056678772,-0.27596939055959524,-0.4689813256263733,0.09902459383010864,-0.28638017623464407,-0.23701274394989014,-0.07119709253311157,-0.11840422897378744,-0.37194547057151794,-0.026742517948150635,-0.1387828335050756,-0.3874247670173645,0.04342958331108093,-0.1297624602798635,-0.36817628145217896,0.09181138873100281,-0.11868265717069448,-0.24203574657440186,-0.07590815424919128,-0.03612924440542997,-0.35818326473236084,-0.04312103986740112,-0.05073116793076338,-0.3606095314025879,0.01800096035003662,-0.04162194653193296,-0.3422108292579651,0.05538982152938843,-0.030889221269291056,-0.2455400824546814,-0.07162010669708252,0.03645548523624598,-0.3296053111553192,-0.04674649238586426,0.030027688678700315,-0.34404581785202026,0.0023826956748962402,0.03796815053780733,-0.3346208930015564,0.037961870431900024,0.04800885469873606,Q
0.0,0.0,0.0,-0.056954145431518555,0.037934958934783936,-0.07852962233681637,-0.1375713348388672,0.06200534105300903,-0.12233377613682705,-0.21736443042755127,0.08955693244934082,-0.14964408793110806,-0.2840617299079895,0.10639750957489014,-0.17557029046673733,-0.15750211477279663,-0.09887951612472534,-0.10963368036408383,-0.272270143032074,-0.09087468683719635,-0.1370685658659454,-0.3315966725349426,-0.062156498432159424,-0.15480549254078824,-0.3647457957267761,-0.034527212381362915,-0.1641817650999542,-0.15793365240097046,-0.1285024732351303,-0.07398186244626004,-0.28084081411361694,-0.11075663566589355,-0.09371910609860379,-0.3256772756576538,-0.06546592712402344,-0.10274829336066205,-0.34283924102783203,-0.02332589030265808,-0.10879044600386578,-0.16426920890808105,-0.13651219010353088,-0.03991856791634518,-0.2734296917915344,-0.11295823752880096,-0.058356191894006315,-0.3057863712310791,-0.06770828366279602,-0.06907044716734845,-0.31999683380126953,-0.031876832246780396,-0.07499967136044461,-0.1684998869895935,-0.13283441960811615,-0.010327775893699709,-0.25165557861328125,-0.11756590008735657,-0.029594609444927755,-0.27884721755981445,-0.08277970552444458,-0.03516072027940709,-0.2924678921699524,-0.04988740384578705,-0.03526302792687375,Q
0.0,0.0,0.0,-0.06449103355407715,0.04118114709854126,-0.093894570044597,-0.15217262506484985,0.07022017240524292,-0.14203685419948897,-0.23057550191879272,0.10407620668411255,-0.1687781800547441,-0.2977309226989746,0.1349300742149353,-0.19309277730377516,-0.2049134373664856,-0.09200543165206909,-0.11930581080110869,-0.32995176315307617,-0.0530548095703125,-0.1412009139576753,-0.3893253207206726,-0.008947789669036865,-0.15746186571510634,-0.42516788840293884,0.025469303131103516,-0.1659681488791307,-0.20131218433380127,-0.12082624435424805,-0.06989341127069792,-0.32911574840545654,-0.0634961724281311,-0.08838922428282103,-0.3373124599456787,-0.009552180767059326,-0.09475060450228057,-0.32490646839141846,0.029546022415161133,-0.09757282482775054,-0.20143938064575195,-0.1256486177444458,-0.021905903614481304,-0.3159058690071106,-0.07738268375396729,-0.039729910812695834,-0.314886212348938,-0.03399771451950073,-0.04717379333766303,-0.3005025386810303,-0.007521331310272217,-0.04946093531640372,-0.20381784439086914,-0.12157398462295532,0.02106048827675977,-0.29631632566452026,-0.08169156312942505,0.00468085109872618,-0.29802757501602173,-0.0442160964012146,0.0034815108837733533,-0.2838267683982849,-0.018924057483673096,0.007063390311429885,Q
0.0,0.0,0.0,-0.050210535526275635,0.032246142625808716,-0.1050337200333189,-0.12963521480560303,0.06589734554290771,-0.15406225075021496,-0.20256638526916504,0.10818308591842651,-0.18201378931298962,-0.26621580123901367,0.1401304304599762,-0.20480375935331097,-0.21229267120361328,-0.09018322825431824,-0.10164817621007671,-0.33220964670181274,-0.054221272468566895,-0.13207949151292553,-0.38989198207855225,-0.0046623945236206055,-0.15785644401803722,-0.42458009719848633,0.03621158003807068,-0.17168734421029797,-0.2166217565536499,-0.09753698110580444,-0.0508441907633852,-0.31413084268569946,-0.03269386291503906,-0.08112591703429928,-0.2867051064968109,0.007346302270889282,-0.09711145062938442,-0.24393528699874878,0.025727033615112305,-0.10323811520829906,-0.21987003087997437,-0.08641952276229858,-0.006258810525835656,-0.30106213688850403,-0.028542637825012207,-0.032281061755568885,-0.27128076553344727,0.004464507102966309,-0.04325776373043766,-0.23402255773544312,0.01797729730606079,-0.04476458405152073,-0.22198140621185303,-0.07440471649169922,0.03049162204369793,-0.2848154306411743,-0.032231301069259644,0.008836636198608971,-0.2702864408493042,-0.002964109182357788,0.0019282398232434161,-0.24289864301681519,0.013148248195648193,0.003536240775062538,Q
0.0,0.0,0.0,-0.06129586696624756,0.03842917084693909,-0.12283018714777327,-0.1444351077079773,0.07472002506256104,-0.19005796796671248,-0.2310352623462677,0.1303153932094574,-0.23169133550516463,-0.3056110441684723,0.1732892096042633,-0.27230096346727706,-0.2165532410144806,-0.12511633336544037,-0.1561088014303813,-0.34133635461330414,-0.0853273868560791,-0.17423248774401046,-0.39412330090999603,-0.051473528146743774,-0.1866579104124675,-0.42881906032562256,-0.0253811776638031,-0.1956910986363063,-0.22301286458969116,-0.15850844979286194,-0.09523290879122115,-0.3647530674934387,-0.12032850086688995,-0.10924999154201842,-0.42604145407676697,-0.08145543932914734,-0.12412944174400664,-0.4634947180747986,-0.0405428409576416,-0.1390916604458461,-0.22586241364479065,-0.16568152606487274,-0.035551776355422504,-0.3508943170309067,-0.1262567639350891,-0.04450182355038024,-0.4009100943803787,-0.09309637546539307,-0.06361815816751815,-0.4376189410686493,-0.06345698237419128,-0.08098823315492965,-0.2270737886428833,-0.1557123363018036,0.01642344781168603,-0.321835994720459,-0.13052630424499512,0.005397658617876999,-0.36199209094047546,-0.10398876667022705,-0.003689276930234797,-0.3916364312171936,-0.0782819390296936,-0.010630617095447548,Q
0.0,0.0,0.0,-0.053121328353881836,0.06323784589767456,-0.08035696195602782,-0.13923394680023193,0.11037307977676392,-0.12844306873321898,-0.21759521961212158,0.15189695358276367,-0.15806545959949858,-0.2848784327507019,0.180641770362854,-0.1839617555046118,-0.18856769800186157,-0.06600040197372437,-0.12552428888321288,-0.3164757490158081,-0.04282665252685547,-0.16362798856735594,-0.39064884185791016,-0.00944441556930542,-0.18700010227203734,-0.4388848841190338,0.021414756774902344,-0.19748868690967925,-0.19455218315124512,-0.10730183124542236,-0.08740974860430129,-0.32844483852386475,-0.06725096702575684,-0.11330123143434889,-0.3355697989463806,-0.008868634700775146,-0.11109606819391615,-0.3119828701019287,0.02743476629257202,-0.10544528709888823,-0.20214712619781494,-0.11688113212585449,-0.05106313424349196,-0.3282768130302429,-0.08082729578018188,-0.07633718745947249,-0.32682347297668457,-0.02999800443649292,-0.07057887213468916,-0.3052043914794922,-0.002855837345123291,-0.06130602481007941,-0.2100570797920227,-0.1125076413154602,-0.0186493740433491,-0.30838704109191895,-0.08666926622390747,-0.03457899289369948,-0.31510400772094727,-0.04888486862182617,-0.025202966203693222,-0.3004661798477173,-0.024148225784301758,-0.013377780003253292,Q
0.0,0.0,0.0,-0.04672840237617493,0.07200413942337036,-0.12307327068855045,-0.12221309542655945,0.12377965450286865,-0.1885159296493697,-0.196842759847641,0.1808154582977295,-0.2257250828247237,-0.26372358202934265,0.22009927034378052,-0.25738018579293964,-0.25070619583129883,-0.05862164497375488,-0.15606815941144703,-0.3772301971912384,-0.005330801010131836,-0.194273783038156,-0.4515407681465149,0.053498268127441406,-0.2251786870460677,-0.5003555417060852,0.09995085000991821,-0.2418623400430846,-0.2539771497249603,-0.09190911054611206,-0.08961565620710132,-0.35586851835250854,0.007521927356719971,-0.10627472973872898,-0.3244429975748062,0.04817086458206177,-0.1016229299407172,-0.27690058946609497,0.06512463092803955,-0.09674379057695148,-0.253787100315094,-0.09234529733657837,-0.02766963481415985,-0.35469314455986023,-0.005129635334014893,-0.04058030820895908,-0.32867713272571564,0.031962037086486816,-0.030369339654939154,-0.29809945821762085,0.043556928634643555,-0.020338371540205458,-0.25234881043434143,-0.08193659782409668,0.025132182841403505,-0.3374258726835251,-0.01625579595565796,0.011681674835486433,-0.32819557189941406,0.021058201789855957,0.01972843133400204,-0.3049718886613846,0.044082045555114746,0.031977033098442575,Q
0.0,0.0,0.0,-0.030006229877471924,0.08795112371444702,-0.22466564058100147,-0.12068986892700195,0.1698322296142578,-0.34304508446489734,-0.22316765785217285,0.25221747159957886,-0.40664222716127796,-0.32546859979629517,0.3304336667060852,-0.4621119785193102,-0.2782742381095886,-0.048635125160217285,-0.3310264038923876,-0.4471479654312134,0.08430546522140503,-0.3782843041304247,-0.5205579996109009,0.17967981100082397,-0.3872614788893358,-0.5609453618526459,0.2500600218772888,-0.38810956357752247,-0.3099972605705261,-0.09212243556976318,-0.21323655425344867,-0.46210137009620667,0.06512409448623657,-0.24964991091524524,-0.43965810537338257,0.150637686252594,-0.23586107670103473,-0.40485334396362305,0.18911850452423096,-0.22577431677614612,-0.330458402633667,-0.0969720184803009,-0.09828106938635273,-0.44867658615112305,0.04028266668319702,-0.12795789419447345,-0.39550840854644775,0.09420347213745117,-0.11868025242124958,-0.34837520122528076,0.10431849956512451,-0.11320007472073002,-0.35159265995025635,-0.08387225866317749,0.0022844963636501348,-0.42916226387023926,0.017682373523712158,-0.02935720487271709,-0.3997126519680023,0.0693623423576355,-0.035924820888389775,-0.3666331171989441,0.0890464186668396,-0.03631078704034252,Q
